ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
8401.0,0.0,0.0,0.0,0.0,10.0,314.75,,0.046666667,0.0,0.0,Nov,4.0,2.0,9.0,3.0,Returning_Visitor,False,False
5768.0,2.0,,0.0,0.0,10.0,279.7666667,0.0,0.033333333,0.0,0.0,Oct,1.0,2.0,7.0,4.0,New_Visitor,False,False
12023.0,0.0,0.0,0.0,0.0,11.0,242.9166667,0.0,,16.16057924,0.0,Dec,2.0,10.0,7.0,2.0,Returning_Visitor,True,True
9888.0,7.0,237.5,,0.0,37.0,1302.518056,0.005952381,0.023185941,0.0,0.0,Dec,3.0,,,2.0,Returning_Visitor,,
5964.0,3.0,89.8,0.0,0.0,12.0,355.85,0.013333333,0.016,0.0,0.0,Oct,1.0,1.0,1.0,3.0,New_Visitor,True,False
7371.0,2.0,66.4,3.0,41.2,138.0,4031.561667,,0.010238095,0.0,0.0,Nov,2.0,2.0,9.0,13.0,Returning_Visitor,False,False
1114.0,1.0,464.0,0.0,0.0,19.0,1834.083333,0.02,0.03125,0.0,0.0,Mar,2.0,2.0,2.0,10.0,Returning_Visitor,False,False
12033.0,1.0,58.5,0.0,0.0,23.0,1033.0,0.008333333,0.0375,0.0,0.0,Dec,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
4227.0,8.0,31.1,11.0,1258.833333,195.0,7675.14929,0.001937543,0.014673582,3.38287678,0.4,May,2.0,2.0,1.0,4.0,Returning_Visitor,False,False
,,0.0,0.0,0.0,5.0,384.0,0.0,0.05,0.0,0.0,May,2.0,4.0,4.0,2.0,Returning_Visitor,False,
5653.0,4.0,194.4,0.0,0.0,12.0,182.5142857,0.0,0.001666667,0.0,0.0,Oct,1.0,1.0,6.0,2.0,Returning_Visitor,False,False
6045.0,0.0,0.0,,0.0,30.0,599.9190476,0.0,0.004285714,0.0,0.0,Jul,1.0,1.0,1.0,4.0,Returning_Visitor,False,False
11038.0,0.0,0.0,0.0,0.0,36.0,777.3333333,0.0,0.005882353,89.2954867,,Dec,3.0,2.0,4.0,8.0,New_Visitor,True,True
4352.0,0.0,0.0,0.0,0.0,3.0,22.5,0.0,0.066666667,0.0,0.0,,1.0,2.0,3.0,2.0,Returning_Visitor,True,False
7067.0,2.0,35.8,0.0,0.0,27.0,785.05,0.044047619,0.069642857,0.0,0.0,,2.0,2.0,4.0,13.0,Returning_Visitor,True,False
566.0,1.0,19.0,0.0,0.0,40.0,1361.166667,0.005,0.0225,0.0,0.0,Mar,4.0,1.0,2.0,3.0,Returning_Visitor,True,False
7804.0,9.0,210.5666667,3.0,61.6,10.0,124.8666667,0.021052632,0.030526316,0.0,,Aug,1.0,1.0,,2.0,Returning_Visitor,False,True
,0.0,0.0,2.0,90.0,9.0,103.6666667,0.018181818,0.061818182,0.0,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
6801.0,1.0,82.6,0.0,,25.0,243.4666667,0.016,0.024,0.0,0.0,Aug,2.0,2.0,2.0,2.0,New_Visitor,False,False
7086.0,0.0,0.0,,0.0,22.0,,0.0,0.004545455,42.29306752,0.0,Nov,2.0,2.0,1.0,2.0,New_Visitor,False,True
1643.0,0.0,0.0,0.0,0.0,5.0,84.0,0.04,0.06,0.0,0.0,Mar,2.0,2.0,2.0,1.0,,False,False
,0.0,0.0,0.0,,18.0,432.7666667,0.0,0.027777778,0.0,0.0,Oct,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
5051.0,1.0,51.0,0.0,0.0,66.0,1859.5,0.005128205,0.00974359,0.0,0.4,May,2.0,2.0,2.0,2.0,Returning_Visitor,False,False
6619.0,2.0,140.1666667,4.0,244.3,,307.4435055,0.044444444,0.067397661,0.0,0.0,Sep,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
2272.0,1.0,13.0,0.0,0.0,15.0,524.5,0.0,,,0.0,May,3.0,2.0,1.0,6.0,Returning_Visitor,False,True
10800.0,0.0,0.0,0.0,0.0,23.0,338.5833333,0.0,0.008695652,0.0,0.0,Nov,3.0,2.0,1.0,10.0,Returning_Visitor,False,False
47.0,0.0,0.0,0.0,0.0,14.0,222.4,0.017142857,0.057142857,0.0,0.0,Feb,1.0,1.0,1.0,,Returning_Visitor,False,
1150.0,0.0,0.0,0.0,0.0,56.0,2633.869048,0.003703704,0.016666667,0.0,0.0,Mar,2.0,5.0,1.0,1.0,Returning_Visitor,False,False
4886.0,0.0,0.0,0.0,0.0,14.0,148.0,0.064285714,0.1,0.0,0.6,May,4.0,1.0,4.0,1.0,Returning_Visitor,False,False
8157.0,0.0,0.0,0.0,0.0,4.0,69.0,,0.05,0.0,0.0,Nov,3.0,2.0,,3.0,Returning_Visitor,False,False
766.0,0.0,,0.0,,4.0,173.5,0.0,0.05,0.0,0.0,Mar,3.0,3.0,4.0,3.0,Returning_Visitor,True,False
7593.0,2.0,9.0,,0.0,26.0,623.0266667,0.0,0.009047619,36.0824516,0.0,Nov,2.0,2.0,4.0,20.0,Returning_Visitor,False,False
11754.0,3.0,281.9166667,2.0,6.0,83.0,2616.905952,0.002409639,0.033978772,0.0,0.0,Nov,2.0,,,,Returning_Visitor,True,True
1567.0,0.0,0.0,0.0,0.0,7.0,451.0,0.0,0.033333333,49.82333333,0.0,Mar,2.0,2.0,4.0,1.0,New_Visitor,False,True
,9.0,367.0,0.0,0.0,85.0,2387.990657,0.0,0.016080586,3.926014129,0.0,May,3.0,2.0,6.0,4.0,Returning_Visitor,True,True
6235.0,8.0,126.0,1.0,13.4,13.0,217.7166667,0.033333333,0.062,0.0,0.0,Oct,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
6546.0,5.0,415.55,0.0,0.0,115.0,4424.621667,0.004273504,0.023036223,13.29131586,0.0,Aug,2.0,4.0,4.0,1.0,Returning_Visitor,True,True
7509.0,,352.4,1.0,49.73333333,12.0,309.7,0.011764706,0.014705882,0.0,0.0,Sep,3.0,2.0,1.0,4.0,Returning_Visitor,False,False
2560.0,5.0,318.0,0.0,0.0,36.0,1837.966667,0.032894737,0.044423559,0.0,0.4,May,3.0,2.0,1.0,11.0,Returning_Visitor,False,False
9196.0,11.0,298.0820225,4.0,138.5,397.0,11940.0165,0.006959671,0.009804129,9.221243019,0.0,Nov,1.0,1.0,3.0,3.0,,True,True
9499.0,0.0,0.0,0.0,0.0,65.0,3873.02197,0.014393939,0.01991342,0.0,0.0,Nov,3.0,2.0,1.0,2.0,,True,True
4744.0,0.0,0.0,0.0,0.0,10.0,72.5,0.08,0.106666667,,0.2,May,2.0,2.0,2.0,13.0,Returning_Visitor,False,False
1012.0,2.0,35.0,0.0,0.0,11.0,131.3,0.0,0.015384615,0.0,0.0,Mar,,2.0,1.0,2.0,New_Visitor,False,False
5779.0,1.0,125.0,0.0,0.0,24.0,677.3333333,0.0,0.032,0.0,0.0,Nov,3.0,2.0,8.0,1.0,Returning_Visitor,False,False
9419.0,4.0,98.5,0.0,0.0,9.0,281.75,0.0,0.030909091,0.0,0.0,Dec,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
7460.0,4.0,46.4,0.0,0.0,5.0,61.4,0.0,0.014285714,0.0,0.0,Oct,2.0,2.0,4.0,4.0,New_Visitor,False,False
3860.0,0.0,0.0,0.0,0.0,26.0,1035.821429,0.003846154,0.034935897,0.0,0.0,May,2.0,7.0,1.0,2.0,Returning_Visitor,False,False
6301.0,3.0,80.6,0.0,0.0,37.0,936.4166667,0.0,0.005128205,0.0,0.0,Jul,1.0,1.0,4.0,2.0,Returning_Visitor,True,False
3066.0,0.0,0.0,0.0,0.0,22.0,402.5,0.047619048,0.059047619,,0.8,May,3.0,2.0,1.0,13.0,Returning_Visitor,False,False
2352.0,0.0,0.0,0.0,0.0,3.0,133.5,0.1,0.155555556,0.0,0.4,,2.0,4.0,1.0,6.0,Returning_Visitor,False,False
10823.0,0.0,,0.0,0.0,4.0,103.5,0.0,0.05,0.0,0.0,Nov,2.0,2.0,1.0,6.0,,False,False
6163.0,,207.0928571,1.0,52.4,35.0,2239.502857,0.010833333,0.024333333,0.0,0.0,Nov,1.0,1.0,8.0,3.0,Returning_Visitor,,False
8298.0,3.0,143.0,0.0,0.0,17.0,,0.033333333,0.051234568,0.0,0.0,Dec,2.0,2.0,1.0,1.0,Returning_Visitor,True,False
10460.0,4.0,507.3333333,2.0,286.6666667,114.0,3616.008121,0.004093567,0.013535432,0.0,0.0,Dec,3.0,2.0,9.0,1.0,Returning_Visitor,False,False
7411.0,,169.35,2.0,182.2,29.0,1612.983333,0.005882353,0.013697479,,0.0,Nov,2.0,2.0,8.0,2.0,Returning_Visitor,False,False
10568.0,3.0,223.3333333,2.0,19.75,37.0,1118.987027,0.003252033,0.018958927,,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
4694.0,5.0,46.0,1.0,0.0,61.0,867.4642857,0.000585938,,0.0,0.8,May,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
10399.0,0.0,0.0,0.0,0.0,6.0,203.0,0.0,0.033333333,0.0,0.0,Nov,4.0,1.0,2.0,3.0,Returning_Visitor,False,False
1346.0,1.0,7.0,0.0,,11.0,298.0,0.0,0.006666667,0.0,0.0,Mar,3.0,2.0,3.0,3.0,Returning_Visitor,True,False
1445.0,0.0,0.0,3.0,100.0,22.0,,0.01,0.049312469,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
9299.0,15.0,241.8541667,1.0,27.5,202.0,10014.26935,0.004038462,0.021947073,1.606825723,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
5025.0,0.0,0.0,2.0,24.0,15.0,,0.0,0.013333333,0.0,0.0,May,6.0,2.0,4.0,2.0,Returning_Visitor,True,False
4703.0,4.0,89.8,1.0,47.0,39.0,1167.966667,0.005853659,0.014390244,33.9251122,0.0,May,4.0,1.0,3.0,3.0,Returning_Visitor,False,True
81.0,0.0,0.0,0.0,0.0,7.0,208.0,0.0,0.028571429,0.0,0.0,,4.0,1.0,1.0,5.0,Returning_Visitor,True,False
6904.0,1.0,0.0,,0.0,24.0,991.4222222,0.0,0.008333333,17.62211147,0.0,Nov,2.0,2.0,4.0,2.0,New_Visitor,True,True
10808.0,9.0,274.6666667,0.0,0.0,40.0,720.4257937,0.0,0.015259259,0.0,0.0,Dec,2.0,2.0,2.0,1.0,Returning_Visitor,False,False
,1.0,,0.0,0.0,14.0,269.5,0.0,0.019047619,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
9573.0,9.0,145.7708333,,408.5,139.0,6566.867562,0.003477444,0.015531015,67.39709637,0.0,Nov,2.0,2.0,3.0,2.0,Returning_Visitor,True,False
6504.0,0.0,0.0,0.0,0.0,83.0,1543.423333,0.02804878,0.057723577,10.15253138,0.0,Sep,2.0,6.0,4.0,1.0,Returning_Visitor,False,False
2445.0,2.0,33.0,0.0,0.0,12.0,237.0,0.0,0.014285714,0.0,0.0,May,4.0,2.0,9.0,3.0,Returning_Visitor,False,False
1573.0,11.0,2047.234848,9.0,1146.666667,45.0,3641.213151,0.002636535,0.014311471,7.753880158,0.0,Mar,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
8754.0,0.0,0.0,0.0,0.0,4.0,54.5,0.1,0.15,0.0,0.0,Nov,2.0,,1.0,10.0,Returning_Visitor,False,False
11981.0,3.0,,0.0,0.0,17.0,,0.0,0.014035088,0.0,,Dec,1.0,5.0,1.0,2.0,New_Visitor,False,False
880.0,0.0,0.0,0.0,0.0,22.0,925.8333333,0.018181818,0.048484848,0.0,0.0,Mar,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
7932.0,0.0,0.0,0.0,0.0,5.0,73.1,0.0,0.02,0.0,0.0,Sep,1.0,1.0,1.0,4.0,Returning_Visitor,False,False
10528.0,0.0,0.0,0.0,,18.0,2334.916667,0.011111111,0.017592593,0.0,0.0,Dec,3.0,2.0,,1.0,Returning_Visitor,False,False
,24.0,876.2333333,5.0,625.5,34.0,1588.666667,,0.013800705,0.0,0.0,Mar,,2.0,5.0,2.0,,False,False
1897.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,3.0,2.0,6.0,,Returning_Visitor,False,False
5876.0,1.0,30.86666667,3.0,7.0,15.0,398.2566667,0.0,0.025,0.0,0.0,Nov,1.0,1.0,3.0,2.0,Returning_Visitor,False,False
11475.0,0.0,0.0,0.0,0.0,68.0,1212.441667,0.002898551,0.014381271,64.4161607,0.0,Nov,4.0,1.0,1.0,1.0,Returning_Visitor,False,False
7604.0,0.0,0.0,3.0,62.8,90.0,2167.900476,0.002898551,0.013297101,0.0,0.0,Aug,1.0,1.0,3.0,4.0,,False,False
6384.0,1.0,0.0,3.0,69.0,15.0,352.875,0.0,0.055555556,0.0,0.0,Aug,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
1846.0,,197.0,1.0,25.0,46.0,1596.672282,,0.008,19.92584938,0.0,Mar,4.0,2.0,2.0,2.0,New_Visitor,True,False
112.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.4,Feb,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
473.0,0.0,0.0,0.0,0.0,3.0,223.0,,0.133333333,0.0,0.0,Mar,1.0,1.0,8.0,3.0,Returning_Visitor,False,False
9803.0,8.0,1592.916667,2.0,146.6666667,14.0,1722.583333,0.0,0.031578947,0.0,0.0,Nov,,1.0,3.0,8.0,New_Visitor,False,True
3449.0,,119.0,0.0,0.0,49.0,1143.348504,0.0,0.008595388,0.0,,May,1.0,1.0,1.0,2.0,Returning_Visitor,False,False
9388.0,0.0,0.0,0.0,0.0,30.0,4262.966667,0.0,0.013333333,65.29516039,0.0,Dec,2.0,,7.0,1.0,Returning_Visitor,,True
10176.0,0.0,,0.0,0.0,108.0,3279.238428,0.012037037,0.030709877,0.0,0.0,Nov,2.0,2.0,7.0,1.0,Returning_Visitor,False,False
,9.0,,0.0,0.0,38.0,1166.166667,0.0,0.004761905,18.60589711,0.0,Nov,1.0,1.0,9.0,20.0,New_Visitor,False,True
10253.0,0.0,0.0,0.0,0.0,38.0,935.0,0.0,0.007769424,0.0,0.0,Nov,2.0,2.0,3.0,,New_Visitor,False,False
1184.0,2.0,151.0,0.0,0.0,19.0,716.3571429,0.004761905,0.015873016,10.8692605,0.0,Mar,1.0,1.0,7.0,1.0,,True,True
9862.0,0.0,0.0,0.0,0.0,5.0,,0.12,0.16,0.0,0.0,Nov,2.0,2.0,2.0,3.0,Returning_Visitor,False,False
5118.0,,0.0,0.0,0.0,6.0,48.33333333,0.011111111,0.075,0.0,0.0,,2.0,2.0,3.0,6.0,Returning_Visitor,False,False
3818.0,1.0,51.0,2.0,176.0,37.0,1420.733333,0.0,0.012612613,102.3538378,0.0,May,2.0,5.0,7.0,4.0,Returning_Visitor,True,True
6052.0,5.0,211.05,0.0,,75.0,3275.113333,0.0,0.009824561,29.61151281,0.0,Aug,4.0,1.0,1.0,3.0,Returning_Visitor,False,
2109.0,0.0,0.0,0.0,0.0,12.0,,0.008333333,0.025,14.6895,0.6,May,2.0,5.0,1.0,5.0,Returning_Visitor,False,True
6082.0,1.0,51.4,0.0,0.0,25.0,1417.022222,0.022666667,0.055466667,0.0,0.0,Jul,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
10900.0,0.0,0.0,0.0,0.0,18.0,327.65,0.011111111,0.044444444,0.0,0.0,Nov,1.0,1.0,1.0,1.0,,False,False
10052.0,2.0,69.5,0.0,0.0,21.0,,0.027272727,0.043939394,0.0,0.0,Dec,2.0,2.0,,13.0,Returning_Visitor,False,False
4375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2.0,2.0,1.0,3.0,Returning_Visitor,False,False
2821.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.2,0.0,0.0,May,3.0,3.0,4.0,4.0,Returning_Visitor,False,False
10896.0,4.0,37.66666667,,0.0,43.0,686.8789683,0.004761905,0.012581699,0.0,0.0,Nov,3.0,2.0,1.0,3.0,Returning_Visitor,False,False
9045.0,2.0,49.25,2.0,17.0,77.0,4130.937879,0.011219512,0.029260777,43.99403085,0.0,Nov,4.0,1.0,1.0,2.0,Returning_Visitor,False,False
2814.0,1.0,25.75,3.0,189.5,22.0,,0.01474359,0.017435897,18.99561538,0.4,May,3.0,2.0,1.0,13.0,Returning_Visitor,False,True
3753.0,9.0,159.7166667,1.0,20.0,,1721.872725,0.00974026,0.019066142,16.42363253,0.0,May,1.0,1.0,1.0,13.0,Returning_Visitor,False,False
3209.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.004545455,0.0,0.0,May,2.0,4.0,9.0,5.0,Returning_Visitor,False,False
10848.0,0.0,0.0,3.0,34.0,18.0,271.1666667,0.0,0.00952381,0.0,0.0,Nov,2.0,4.0,9.0,2.0,,False,False
3306.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0,0.08,0.0,0.8,May,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
4640.0,0.0,0.0,0.0,0.0,11.0,543.3,0.018181818,0.036363636,0.0,1.0,May,3.0,2.0,2.0,1.0,Returning_Visitor,True,False
10564.0,0.0,0.0,0.0,0.0,,1030.0,0.005,0.025,0.0,0.0,Dec,2.0,2.0,7.0,1.0,Returning_Visitor,False,False
4731.0,0.0,0.0,0.0,0.0,13.0,283.5,0.0,0.030769231,0.0,0.4,May,2.0,,5.0,3.0,Returning_Visitor,False,False
8625.0,0.0,,0.0,0.0,4.0,73.5,0.0,0.05,0.0,0.0,Nov,1.0,1.0,3.0,1.0,Returning_Visitor,False,False
7513.0,0.0,0.0,0.0,0.0,13.0,472.4333333,0.0,,0.0,0.0,Jul,2.0,2.0,3.0,2.0,Returning_Visitor,False,False
8067.0,11.0,524.75,3.0,258.625,197.0,6309.427034,0.006113821,0.011878229,3.364060957,0.0,Nov,2.0,10.0,1.0,2.0,Returning_Visitor,False,True
11587.0,0.0,0.0,2.0,75.5,109.0,4008.578283,0.003003003,0.01899841,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
1194.0,2.0,20.0,0.0,0.0,17.0,584.5,0.0,0.011111111,0.0,0.0,Mar,2.0,,9.0,2.0,Returning_Visitor,False,False
46.0,0.0,0.0,0.0,0.0,22.0,622.25,0.003030303,0.006060606,0.0,0.2,Feb,2.0,5.0,1.0,4.0,Returning_Visitor,False,False
11123.0,8.0,164.4,0.0,0.0,33.0,865.8071429,0.0,0.012280702,61.61833364,0.0,Dec,2.0,2.0,5.0,2.0,New_Visitor,False,True
9994.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Dec,2.0,5.0,2.0,1.0,Returning_Visitor,False,False
4150.0,,29.0,0.0,0.0,2.0,15.0,0.0,0.066666667,0.0,0.0,May,2.0,2.0,3.0,6.0,Returning_Visitor,True,False
1579.0,0.0,0.0,0.0,0.0,5.0,51.25,0.0,0.02,0.0,0.0,Mar,3.0,2.0,1.0,,Returning_Visitor,False,False
6439.0,3.0,82.95714286,0.0,0.0,28.0,951.4412698,0.013793103,0.025860732,0.0,0.0,Oct,3.0,2.0,1.0,2.0,Returning_Visitor,False,False
5088.0,0.0,0.0,1.0,24.0,9.0,717.0,0.02,0.03,0.0,0.0,May,3.0,2.0,5.0,13.0,Returning_Visitor,False,False
7468.0,3.0,80.5,0.0,0.0,62.0,2337.196667,0.008196721,0.023911007,0.0,0.0,Aug,2.0,2.0,5.0,,Returning_Visitor,False,False
1585.0,5.0,184.3333333,1.0,108.0,10.0,558.8,0.0,0.014285714,0.0,0.0,Mar,3.0,2.0,7.0,8.0,New_Visitor,False,
3563.0,1.0,120.0,1.0,85.0,33.0,616.4333333,0.0,0.005714286,0.0,0.0,May,2.0,2.0,5.0,2.0,New_Visitor,False,False
7418.0,8.0,237.8326007,0.0,,84.0,2759.135058,0.005681818,0.02926548,4.477838682,0.0,June,1.0,1.0,2.0,2.0,Returning_Visitor,False,False
11722.0,1.0,44.5,0.0,0.0,52.0,1300.041667,0.001960784,0.023193277,6.028854102,0.0,Nov,2.0,2.0,2.0,2.0,Returning_Visitor,True,True
3706.0,,0.0,,17.0,,549.0,0.022222222,0.044444444,0.0,0.6,May,1.0,1.0,6.0,3.0,Returning_Visitor,False,False
10936.0,5.0,71.0,0.0,0.0,57.0,1422.909324,0.005263158,0.018891527,13.55041394,0.0,Nov,2.0,4.0,4.0,2.0,Returning_Visitor,False,True
11239.0,4.0,82.25,6.0,144.0,82.0,3174.642793,0.004494382,0.012081072,0.0,0.0,Nov,1.0,1.0,1.0,2.0,Returning_Visitor,True,False
4036.0,3.0,99.0,0.0,0.0,23.0,831.6904762,,0.019444444,0.0,0.0,May,3.0,2.0,4.0,13.0,Returning_Visitor,False,False
316.0,3.0,138.0,2.0,136.0,54.0,2631.1,0.0,0.00969697,0.0,0.0,Mar,1.0,2.0,1.0,2.0,Returning_Visitor,False,False
10573.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,,2.0,2.0,3.0,1.0,Returning_Visitor,False,False
9921.0,10.0,225.45,0.0,0.0,,1449.608333,0.004545455,0.011320346,0.0,0.0,Dec,,2.0,4.0,1.0,Returning_Visitor,False,False
6900.0,0.0,0.0,1.0,108.8,10.0,322.3666667,0.0,0.009090909,61.80843596,0.0,Nov,2.0,5.0,4.0,2.0,,False,True
9620.0,3.0,70.5,0.0,0.0,44.0,737.1819347,0.005581395,0.023137121,0.0,0.0,Nov,1.0,1.0,4.0,1.0,Returning_Visitor,True,False
5962.0,3.0,80.6,,16.2,33.0,770.1071795,0.005405405,0.016216216,0.0,0.0,Oct,3.0,2.0,1.0,5.0,Returning_Visitor,False,False
,0.0,0.0,0.0,0.0,14.0,266.0166667,,0.042857143,0.0,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,True,False
6930.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,,2.0,1.0,1.0,Returning_Visitor,False,False
3140.0,4.0,99.5,0.0,0.0,46.0,953.0686869,0.0,0.014285714,0.0,0.0,,1.0,1.0,6.0,4.0,Returning_Visitor,True,False
6308.0,0.0,0.0,0.0,0.0,10.0,349.1111111,0.02,0.02,88.39170518,0.0,Oct,3.0,2.0,1.0,20.0,Returning_Visitor,,True
7812.0,1.0,58.4,1.0,24.2,11.0,503.2666667,0.018181818,0.036363636,24.72209216,0.0,Oct,3.0,2.0,1.0,1.0,Returning_Visitor,False,
3266.0,0.0,0.0,0.0,0.0,2.0,,0.2,0.2,0.0,0.6,May,2.0,2.0,3.0,3.0,Returning_Visitor,False,False
3335.0,2.0,98.0,0.0,0.0,44.0,2279.222222,0.001111111,0.012301587,7.0182,0.0,May,3.0,2.0,7.0,4.0,Returning_Visitor,False,False
10964.0,0.0,0.0,,0.0,3.0,0.0,0.2,0.2,0.0,0.0,Dec,1.0,1.0,1.0,3.0,Returning_Visitor,False,False
1072.0,0.0,0.0,0.0,0.0,20.0,332.0,0.03,0.06,0.0,0.0,Mar,4.0,1.0,3.0,1.0,Returning_Visitor,False,False
3884.0,0.0,0.0,0.0,,5.0,309.0,0.05,0.045,0.0,0.0,May,1.0,1.0,1.0,2.0,Returning_Visitor,True,False
4851.0,5.0,224.5833333,5.0,84.0,15.0,674.247619,0.008695652,,0.0,0.0,May,3.0,2.0,4.0,2.0,Returning_Visitor,False,False
5915.0,2.0,165.1333333,,0.0,87.0,3220.336667,0.004597701,0.01954023,0.0,0.0,June,2.0,5.0,8.0,1.0,Returning_Visitor,False,True
10235.0,0.0,,0.0,0.0,20.0,526.5,0.02,0.035,0.0,,Nov,3.0,2.0,2.0,13.0,Returning_Visitor,False,
4505.0,1.0,18.0,0.0,0.0,26.0,1122.583333,0.027407407,0.048148148,15.9468,0.0,May,,1.0,3.0,1.0,Returning_Visitor,False,True
410.0,3.0,66.33333333,0.0,0.0,15.0,424.8333333,0.0,0.0125,0.0,0.0,Mar,2.0,2.0,6.0,6.0,Returning_Visitor,False,False
11393.0,1.0,19.0,0.0,0.0,100.0,3457.285317,0.006122449,0.028231293,0.0,0.0,Nov,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
3822.0,2.0,21.33333333,0.0,0.0,3.0,45.33333333,0.0,0.0125,0.0,0.0,May,3.0,2.0,4.0,4.0,Returning_Visitor,True,False
2877.0,4.0,19.5,0.0,0.0,47.0,483.3,0.016326531,0.033469388,5.466387755,1.0,May,2.0,2.0,1.0,6.0,Returning_Visitor,True,False
577.0,0.0,0.0,0.0,0.0,5.0,116.0,,0.04,0.0,0.0,Mar,2.0,5.0,1.0,1.0,Returning_Visitor,False,False
9062.0,2.0,19.0,0.0,0.0,11.0,658.9166667,0.0,0.015384615,0.0,0.0,Dec,2.0,2.0,1.0,2.0,Returning_Visitor,False,False
8129.0,5.0,46.5,0.0,0.0,3.0,26.0,0.0,0.028571429,0.0,0.0,Nov,2.0,2.0,,2.0,Returning_Visitor,False,True
7597.0,3.0,,0.0,0.0,7.0,128.0,0.0,0.026666667,0.0,0.0,Oct,1.0,2.0,,1.0,Returning_Visitor,True,False
,0.0,0.0,0.0,0.0,7.0,223.0,0.0,,0.0,0.0,Mar,1.0,1.0,1.0,1.0,,False,False
11519.0,0.0,0.0,2.0,26.0,90.0,4875.609432,0.01978022,0.044796184,0.0,0.0,Nov,2.0,2.0,7.0,1.0,Returning_Visitor,False,True
11456.0,0.0,0.0,0.0,0.0,23.0,662.5,0.0,0.013043478,0.0,0.0,Nov,2.0,2.0,6.0,2.0,New_Visitor,True,True
1088.0,0.0,0.0,0.0,0.0,20.0,504.2333333,0.01,0.021666667,,0.0,Mar,3.0,2.0,1.0,1.0,Returning_Visitor,False,False
6679.0,3.0,240.8,1.0,4.0,13.0,279.8333333,0.0,0.00625,0.0,,Nov,3.0,2.0,2.0,2.0,Returning_Visitor,False,False
2336.0,4.0,92.25,,0.0,47.0,1506.220833,,0.025596405,8.011553351,0.4,May,2.0,2.0,1.0,2.0,Returning_Visitor,False,True
6628.0,5.0,178.92,1.0,,33.0,1017.576667,0.013157895,0.011842105,0.0,0.0,,,2.0,1.0,3.0,Returning_Visitor,False,False
4120.0,2.0,10.0,5.0,53.0,37.0,1578.0,0.0,0.0125,0.0,0.8,May,2.0,2.0,7.0,4.0,Returning_Visitor,False,False
2456.0,0.0,0.0,,0.0,21.0,584.1333333,0.0,0.007142857,0.0,0.0,May,2.0,2.0,4.0,4.0,Returning_Visitor,True,False
1455.0,0.0,0.0,0.0,0.0,9.0,1225.5,0.022222222,0.044444444,0.0,0.0,,1.0,2.0,9.0,1.0,Returning_Visitor,False,False
4844.0,0.0,0.0,0.0,0.0,4.0,93.5,0.0,0.05,0.0,0.0,May,2.0,2.0,1.0,2.0,Returning_Visitor,True,False
5689.0,1.0,,0.0,0.0,94.0,2103.938772,0.013731061,0.038809156,1.47623044,0.0,Jul,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
3614.0,8.0,132.0,0.0,0.0,20.0,413.0,,0.027407407,36.51581481,0.0,May,1.0,1.0,1.0,2.0,Returning_Visitor,False,True
,1.0,0.0,0.0,,1.0,28.0,0.0,0.1,0.0,,,2.0,2.0,1.0,1.0,Returning_Visitor,False,False
1711.0,9.0,162.05,0.0,,27.0,399.6939394,0.0,0.009195402,0.0,0.0,Mar,1.0,1.0,7.0,2.0,New_Visitor,False,False
7489.0,1.0,18.2,0.0,0.0,44.0,1310.5,0.042222222,0.065925926,0.0,0.0,Oct,2.0,2.0,1.0,13.0,Returning_Visitor,False,False
